rmse_train,rmse_test,mase_test,bias_test,theta,n,time_period,years,theta_param,model_type,n_months
120.53395413584164,107.4142158356009,0.3140584293538123,-5.869228676323324,10.0,240,twenty_year,20,10.0,NB,240
157.57630707797654,187.8708351051905,0.4470132461193579,-3.889148393988922,10.0,240,twenty_year,20,10.0,NB,240
144.29080455124625,110.33215086713076,0.3380450018422886,0.6938978430319155,10.0,240,twenty_year,20,10.0,NB,240
133.108516153249,162.03341162961578,0.42880048819078,1.5419323658366142,10.0,240,twenty_year,20,10.0,NB,240
126.62756409177491,114.3152299145086,0.3895339097147683,1.7684015125293524,10.0,240,twenty_year,20,10.0,NB,240
132.7138183650303,151.4951960090144,0.3622143535869961,3.3733775508161785,10.0,240,twenty_year,20,10.0,NB,240
123.0800202096492,125.0536833910446,0.3396924151587436,-1.540138326368891,10.0,240,twenty_year,20,10.0,NB,240
140.4754596318367,134.40371485824764,0.3899543686130539,-0.7027458619585225,10.0,240,twenty_year,20,10.0,NB,240
121.87069029666884,167.96753776458914,0.4217581955256296,17.10631925375945,10.0,240,twenty_year,20,10.0,NB,240
117.5805279493766,146.51234729143468,0.4776567042526776,11.550427328534331,10.0,240,twenty_year,20,10.0,NB,240
121.30906585722892,104.4201144000458,0.344073834092415,-6.072777421453689,10.0,240,twenty_year,20,10.0,NB,240
124.64577198784762,133.61118999792083,0.3439815508750087,-15.4485800349607,10.0,240,twenty_year,20,10.0,NB,240
116.66878394562131,107.63424703414807,0.459658501505217,20.57982490441544,10.0,240,twenty_year,20,10.0,NB,240
125.54123621824894,120.95221743262805,0.3903480883505668,22.613641084162584,10.0,240,twenty_year,20,10.0,NB,240
123.7440574315877,127.95836473695154,0.4048516132669165,3.247269709722441,10.0,240,twenty_year,20,10.0,NB,240
152.19728653495412,140.53316790679037,0.3899325256483057,-1.9821036777027043,10.0,240,twenty_year,20,10.0,NB,240
117.57417686244813,123.71548271155838,0.5052233642040966,0.3392643946377281,10.0,240,twenty_year,20,10.0,NB,240
114.8221314958306,121.97205819446415,0.3224277748524024,-11.138784489657237,10.0,240,twenty_year,20,10.0,NB,240
114.09692705452213,118.90684654071472,0.2733988488110901,-3.598718102313626,10.0,240,twenty_year,20,10.0,NB,240
131.28506357282117,135.49554624154186,0.3759607755919555,1.3761167587148402,10.0,240,twenty_year,20,10.0,NB,240
129.06562536313584,131.01630532086514,0.4929297585032496,12.615113183525336,10.0,240,twenty_year,20,10.0,NB,240
121.88723335882123,163.09506210241076,0.4044211029189007,-15.549858923204717,10.0,240,twenty_year,20,10.0,NB,240
128.86216691279574,124.29268467262662,0.3627280847770723,-9.424045600130286,10.0,240,twenty_year,20,10.0,NB,240
138.12015893253374,122.90340391991104,0.3814706938477988,3.343677694831624,10.0,240,twenty_year,20,10.0,NB,240
113.22444895764392,138.43074765434034,0.430071165543668,6.865144501243958,10.0,240,twenty_year,20,10.0,NB,240
116.35299818200964,112.83012301229606,0.4276160015610433,-3.0336560029928354,10.0,240,twenty_year,20,10.0,NB,240
162.73150479851566,142.76005491328704,0.4154563441834023,11.80783889593728,10.0,240,twenty_year,20,10.0,NB,240
111.8547287704187,104.79055125745346,0.3682167433336424,-0.1050935780250936,10.0,240,twenty_year,20,10.0,NB,240
125.9169841628436,124.2261944744468,0.3748685840977514,5.001666519701718,10.0,240,twenty_year,20,10.0,NB,240
107.7414098784772,105.14004582260668,0.2890657380849015,-9.695334669932931,10.0,240,twenty_year,20,10.0,NB,240
129.87721117675582,134.2066227954769,0.3222053446567558,-21.155827589467425,10.0,240,twenty_year,20,10.0,NB,240
114.2690663309959,146.23475950023283,0.3561886701764709,15.09783022111938,10.0,240,twenty_year,20,10.0,NB,240
118.51088048293845,133.41500907818676,0.4018652881496521,7.113364934340461,10.0,240,twenty_year,20,10.0,NB,240
117.34321834226635,108.19823562381102,0.3715544607202354,18.06390112512172,10.0,240,twenty_year,20,10.0,NB,240
111.31496358383332,128.36715247846016,0.3531240370493098,4.206015658407967,10.0,240,twenty_year,20,10.0,NB,240
121.30767849781584,109.89528488625122,0.3017508477443388,8.702815573910856,10.0,240,twenty_year,20,10.0,NB,240
116.53579066769102,122.91432134685928,0.3575531323912808,9.442624287788815,10.0,240,twenty_year,20,10.0,NB,240
104.97770442460812,117.4794765341896,0.3023151698639448,-8.815377322042183,10.0,240,twenty_year,20,10.0,NB,240
121.93285753689538,127.08823939381428,0.3579379332259292,7.5808896592793955,10.0,240,twenty_year,20,10.0,NB,240
121.88138842279814,101.51774418481833,0.407335282773054,0.8806907680975099,10.0,240,twenty_year,20,10.0,NB,240
144.04565247195572,148.42086646345177,0.419138713511318,17.227187875954392,10.0,240,twenty_year,20,10.0,NB,240
103.54623875259902,126.00832523970058,0.3611715004875225,-6.700518827083688,10.0,240,twenty_year,20,10.0,NB,240
137.2108335775279,138.7800459169515,0.4170696527439007,-12.492030185574754,10.0,240,twenty_year,20,10.0,NB,240
99.34576731713008,109.3440059789954,0.3467673404716563,-7.285451103894297,10.0,240,twenty_year,20,10.0,NB,240
121.43116671704466,129.78443087735286,0.3305444911568775,-19.874582497741827,10.0,240,twenty_year,20,10.0,NB,240
102.99299003399148,107.69764398003994,0.3164579910521835,-6.972483082864499,10.0,240,twenty_year,20,10.0,NB,240
126.86611268786662,137.9150140646211,0.3926008261114469,3.3523260501194527,10.0,240,twenty_year,20,10.0,NB,240
120.41036847423555,107.91037306336878,0.4459140601516272,1.6909022696722673,10.0,240,twenty_year,20,10.0,NB,240
102.87548299523138,113.95921171929676,0.3129800294375472,-3.055910550134449,10.0,240,twenty_year,20,10.0,NB,240
130.24339499018,121.0858589356311,0.44349363534093,-3.832203636180226,10.0,240,twenty_year,20,10.0,NB,240
122.82176575506892,141.59467540464857,0.3958171185685333,11.70382697215802,10.0,240,twenty_year,20,10.0,NB,240
126.02882280201436,143.42894451094605,0.3534064278433104,-8.944114967283396,10.0,240,twenty_year,20,10.0,NB,240
127.88069922526452,124.33556701413036,0.3587596157889302,3.0724910832345294,10.0,240,twenty_year,20,10.0,NB,240
141.8532300973757,125.88916758771244,0.3535186614043594,4.101535994198311,10.0,240,twenty_year,20,10.0,NB,240
141.8067928158012,143.23419975568797,0.4256641019388012,-27.2394613898101,10.0,240,twenty_year,20,10.0,NB,240
121.40545639110928,124.3002391407878,0.376528533681816,28.34405217293839,10.0,240,twenty_year,20,10.0,NB,240
129.05111160232462,163.8747217597627,0.3586809550658948,-25.656872594368405,10.0,240,twenty_year,20,10.0,NB,240
130.52641830125702,117.06599413799164,0.3119455142534543,-12.697308050300087,10.0,240,twenty_year,20,10.0,NB,240
114.80571383458047,115.33036682085093,0.3723558711383258,-1.1958191778866818,10.0,240,twenty_year,20,10.0,NB,240
126.40657353550546,138.01439577024698,0.4436526993711234,7.601491353517209,10.0,240,twenty_year,20,10.0,NB,240
102.01478751759494,131.84785461921803,0.3824461965175668,18.147958274362264,10.0,240,twenty_year,20,10.0,NB,240
126.73311520370508,91.57331005673676,0.3128277220286828,6.444624937318459,10.0,240,twenty_year,20,10.0,NB,240
128.28491590058078,151.28502930014528,0.4407133918730561,5.631876832950155,10.0,240,twenty_year,20,10.0,NB,240
137.5297976069383,159.81331443807196,0.37981930859445,-20.967997808792347,10.0,240,twenty_year,20,10.0,NB,240
127.22955949231132,122.94393756700256,0.3653864838597463,17.35850216730763,10.0,240,twenty_year,20,10.0,NB,240
128.97731256553524,127.32773682691612,0.2754320203414961,-11.723108611523925,10.0,240,twenty_year,20,10.0,NB,240
120.21951768480967,102.60460580848752,0.2860276585571605,1.3095987852471656,10.0,240,twenty_year,20,10.0,NB,240
128.31453127895244,136.35612484597746,0.3538821140613905,-13.972339945479185,10.0,240,twenty_year,20,10.0,NB,240
115.13320221199352,138.98560474516566,0.4106630526313014,-18.502631829526216,10.0,240,twenty_year,20,10.0,NB,240
125.48396499531138,121.64241440972194,0.4103497444663116,14.761341029400295,10.0,240,twenty_year,20,10.0,NB,240
109.14492875422452,90.29317018383824,0.3588190681663648,-3.4156826614713487,10.0,240,twenty_year,20,10.0,NB,240
127.8293632090777,146.05851427073574,0.3838826060466771,-6.329414926961351,10.0,240,twenty_year,20,10.0,NB,240
122.26575784573016,147.26555930451397,0.4240013439903146,12.26628724543584,10.0,240,twenty_year,20,10.0,NB,240
142.06200824180394,129.08659822830109,0.3509481617989238,7.875847284087638,10.0,240,twenty_year,20,10.0,NB,240
141.09825001088106,115.76583780322284,0.4772242104312435,5.700636167480514,10.0,240,twenty_year,20,10.0,NB,240
105.88639242484292,110.28551427760648,0.409404394156503,-0.981710010844079,10.0,240,twenty_year,20,10.0,NB,240
121.34121840193109,116.33938519155258,0.2845137257366575,9.788499182579251,10.0,240,twenty_year,20,10.0,NB,240
123.85226586992847,135.20813945935438,0.3458902874840708,-20.20534200327508,10.0,240,twenty_year,20,10.0,NB,240
98.31035335008862,98.86211379380975,0.3146776935426713,11.659043545698966,10.0,240,twenty_year,20,10.0,NB,240
141.72949564970094,155.25006677513153,0.4333329700591495,-9.472199061663456,10.0,240,twenty_year,20,10.0,NB,240
131.3403624721303,129.6018246293182,0.3145792078069681,7.636303826142956,10.0,240,twenty_year,20,10.0,NB,240
140.93563774272005,155.2173429233685,0.3801900672627766,21.13012153263556,10.0,240,twenty_year,20,10.0,NB,240
135.42157167782713,122.03570355956168,0.3923178816830045,-3.426111215851552,10.0,240,twenty_year,20,10.0,NB,240
113.20183298059582,103.1479785324185,0.3552115692187723,3.330648488171722,10.0,240,twenty_year,20,10.0,NB,240
120.63912920923188,120.32439507433024,0.3237260129789015,-20.718485864981727,10.0,240,twenty_year,20,10.0,NB,240
109.31091037879408,112.46768930491902,0.376591836422975,11.687029010514962,10.0,240,twenty_year,20,10.0,NB,240
98.62781649773709,115.36097775379496,0.3665054668121598,-7.71894143425104,10.0,240,twenty_year,20,10.0,NB,240
140.29093711682768,142.84284955743243,0.4804538750580844,-6.05412608833024,10.0,240,twenty_year,20,10.0,NB,240
122.00508277873084,117.13158010971527,0.3191793004487714,-0.682847684689578,10.0,240,twenty_year,20,10.0,NB,240
121.51477738768052,133.76469157017254,0.365488135950635,-6.191423895791654,10.0,240,twenty_year,20,10.0,NB,240
136.80765024259537,127.65827499962126,0.3832442969484125,6.347195683904683,10.0,240,twenty_year,20,10.0,NB,240
137.83947300881007,140.8626581440105,0.4444940771380633,0.4403386145347501,10.0,240,twenty_year,20,10.0,NB,240
141.03905875829412,137.14899720224184,0.3566123193998717,-0.2132767330831365,10.0,240,twenty_year,20,10.0,NB,240
113.55759837879992,134.7616161892897,0.4120987050601028,7.126928896671828,10.0,240,twenty_year,20,10.0,NB,240
143.7290666743645,152.09144739795389,0.4357552709314851,-5.568399262196529,10.0,240,twenty_year,20,10.0,NB,240
114.44712327328178,104.94918976690168,0.4351810955505333,-1.286949254406181,5.0,240,twenty_year,20,5.0,BNB,240
123.09081343592608,101.21460717979986,0.4415552244227412,4.744281993014095,5.0,240,twenty_year,20,5.0,BNB,240
125.69329964973838,130.42137560813876,0.3608494327631272,-11.534159223422252,5.0,240,twenty_year,20,5.0,BNB,240
126.57239083678732,134.83398660237663,0.3648376610165298,-5.660584405740568,5.0,240,twenty_year,20,5.0,BNB,240
135.83420561635668,122.8957694385987,0.3288923245070786,-9.069432502624108,5.0,240,twenty_year,20,5.0,BNB,240
120.02524755526429,102.26727498664276,0.353029454412807,-1.443668661556006,5.0,240,twenty_year,20,5.0,BNB,240
90.30107980435292,94.77098157213835,0.3394840120994095,-2.5608795901805257,5.0,240,twenty_year,20,5.0,BNB,240
123.27659942942992,137.0376157408104,0.3620686579325096,-5.140171804418945,5.0,240,twenty_year,20,5.0,BNB,240
124.86324842257518,122.88303597208296,0.2764588549890752,-17.978105992293692,5.0,240,twenty_year,20,5.0,BNB,240
152.64863158337434,135.1832351232481,0.2848753037483879,-17.97951690151756,5.0,240,twenty_year,20,5.0,BNB,240
156.74341529556125,122.0087295952909,0.4350472425360377,6.9179432938976975,5.0,240,twenty_year,20,5.0,BNB,240
117.6447954273034,116.25073683210502,0.410318146503889,5.196187019142387,5.0,240,twenty_year,20,5.0,BNB,240
111.38516429899924,143.53313262592715,0.3874654785020562,-9.66690506536424,5.0,240,twenty_year,20,5.0,BNB,240
121.86724117124044,109.85430680604108,0.3277258816728177,1.7515567996807573,5.0,240,twenty_year,20,5.0,BNB,240
132.9113719151097,117.64912774486385,0.3547519138614077,-25.275420600714227,5.0,240,twenty_year,20,5.0,BNB,240
108.12964277345954,164.51704132260284,0.3546953317861848,13.125275370029286,5.0,240,twenty_year,20,5.0,BNB,240
144.5250983700618,104.700985523404,0.454129765056442,17.387600146468795,5.0,240,twenty_year,20,5.0,BNB,240
109.83194643754632,117.98923096240648,0.367696179333838,0.5803834208625422,5.0,240,twenty_year,20,5.0,BNB,240
132.17419363934204,115.54154584607676,0.3733488025700294,1.8029869441200463,5.0,240,twenty_year,20,5.0,BNB,240
117.52455857185129,113.28920203620538,0.3930762836889908,-2.687693933822355,5.0,240,twenty_year,20,5.0,BNB,240
137.04587339434957,114.57924935986732,0.4531012930713309,20.34612657742892,5.0,240,twenty_year,20,5.0,BNB,240
104.4837726194841,139.8200468904232,0.437928734701926,-12.722211916051588,5.0,240,twenty_year,20,5.0,BNB,240
81.92544067808797,134.24122746675377,0.3625812720017725,-5.933222246874504,5.0,240,twenty_year,20,5.0,BNB,240
104.75412688738862,108.90633131609572,0.3525923442300997,-5.887642685306517,5.0,240,twenty_year,20,5.0,BNB,240
129.42030891692184,128.3220720024454,0.50728412253537,39.9643475753969,5.0,240,twenty_year,20,5.0,BNB,240
112.83299871514542,131.8899235914182,0.3273057239570733,0.6709371795656487,5.0,240,twenty_year,20,5.0,BNB,240
165.69332205302973,90.59282788294104,0.3298142592454749,-0.1479983986981636,5.0,240,twenty_year,20,5.0,BNB,240
137.94533309631126,130.7515477133908,0.3841771054402193,-27.5604922391188,5.0,240,twenty_year,20,5.0,BNB,240
106.09633504406222,111.91818884687908,0.3809827937953763,4.580592473137005,5.0,240,twenty_year,20,5.0,BNB,240
131.69365547488522,109.18204528573148,0.334962562476533,9.454700826946013,5.0,240,twenty_year,20,5.0,BNB,240
122.99552861821616,167.4064078544016,0.3965030746118561,7.461893913233745,5.0,240,twenty_year,20,5.0,BNB,240
144.11862177459292,142.50830512960275,0.3897842671234446,10.927392104753494,5.0,240,twenty_year,20,5.0,BNB,240
123.2322032456984,119.66062612407072,0.4135117891402236,3.5628500712748443,5.0,240,twenty_year,20,5.0,BNB,240
103.3772136926301,108.72606161874268,0.3918256651056646,21.595753638488937,5.0,240,twenty_year,20,5.0,BNB,240
156.65611224190502,182.370537847042,0.4456019941272615,4.817905912400943,5.0,240,twenty_year,20,5.0,BNB,240
94.72344794468836,111.66855934491092,0.2946086121717843,-15.752385547703916,5.0,240,twenty_year,20,5.0,BNB,240
122.25702698028556,105.97322787445096,0.3437822619483481,5.8757897476957215,5.0,240,twenty_year,20,5.0,BNB,240
143.51486139641224,156.61025480888114,0.3511913874429866,-6.359723051319013,5.0,240,twenty_year,20,5.0,BNB,240
94.9253704105639,132.7270848094303,0.3502113393571262,-13.876009254917552,5.0,240,twenty_year,20,5.0,BNB,240
130.15406428759022,129.54409040416087,0.3646169170115469,-2.1474486476540298,5.0,240,twenty_year,20,5.0,BNB,240
131.7329471106618,145.32543754239276,0.3338960827579958,-16.205987550270432,5.0,240,twenty_year,20,5.0,BNB,240
118.99648843593155,76.21398768318578,0.3655748043347555,-0.3904475055726566,5.0,240,twenty_year,20,5.0,BNB,240
118.08061176286196,126.77008406267572,0.3713670471617397,1.626979201614034,5.0,240,twenty_year,20,5.0,BNB,240
138.2723173298132,127.27320985836964,0.3651264550473584,-18.770065866141035,5.0,240,twenty_year,20,5.0,BNB,240
103.92002808208476,107.70897166691616,0.3626024655636838,-28.54432133219997,5.0,240,twenty_year,20,5.0,BNB,240
113.628566979239,128.19620743585227,0.3861702126273262,21.862578193434548,5.0,240,twenty_year,20,5.0,BNB,240
111.9640092020234,104.00474162202336,0.3267002535509804,-11.529445946558404,5.0,240,twenty_year,20,5.0,BNB,240
116.40959540959776,109.66447521039954,0.3224742199013667,15.832769447228564,5.0,240,twenty_year,20,5.0,BNB,240
133.82716206454035,119.4273937954342,0.3493770502057535,3.2000173448382867,5.0,240,twenty_year,20,5.0,BNB,240
124.8184026218483,121.06703556312772,0.4152219123704576,15.449663899983324,5.0,240,twenty_year,20,5.0,BNB,240
116.42929716373084,101.38361866409043,0.3612389253333637,13.5979458245894,5.0,240,twenty_year,20,5.0,BNB,240
139.8960687946153,131.40490112870245,0.3740500176416828,-5.03660258680134,5.0,240,twenty_year,20,5.0,BNB,240
101.28635572004076,117.37709752504244,0.3566204755040355,7.460733855797434,5.0,240,twenty_year,20,5.0,BNB,240
107.87525890485595,140.3958443371866,0.3730387155946533,-13.25526678322258,5.0,240,twenty_year,20,5.0,BNB,240
148.45775719877653,146.86643137630173,0.4922766192734042,33.62627192889325,5.0,240,twenty_year,20,5.0,BNB,240
109.89889420895643,95.85528199190163,0.2823293916542396,-2.427321018185557,5.0,240,twenty_year,20,5.0,BNB,240
124.75587459606376,135.19408067991404,0.4786480149476762,18.871331046691594,5.0,240,twenty_year,20,5.0,BNB,240
122.86573132285648,147.53024003577465,0.508722412617079,20.58386761106504,5.0,240,twenty_year,20,5.0,BNB,240
112.70455182805286,105.3302614649752,0.3291240619525051,1.4085898230037943,5.0,240,twenty_year,20,5.0,BNB,240
142.68886575292382,85.45138599791291,0.310283448933612,2.737822678662638,5.0,240,twenty_year,20,5.0,BNB,240
112.99214652022168,116.70016663780936,0.3794965588065035,4.373039501328842,5.0,240,twenty_year,20,5.0,BNB,240
128.68075508958134,113.14469820375834,0.354115347169821,-11.757446058196653,5.0,240,twenty_year,20,5.0,BNB,240
116.36542332326246,140.15618526534473,0.3817261269240944,8.86726157774071,5.0,240,twenty_year,20,5.0,BNB,240
126.54197695876444,131.28666472542582,0.4085552899403585,2.652025910578471,5.0,240,twenty_year,20,5.0,BNB,240
126.01135299947668,131.52202619546054,0.3407857403761936,-4.613269970060266,5.0,240,twenty_year,20,5.0,BNB,240
126.84465690471464,123.86794883651824,0.3952191448501213,24.94343723836533,5.0,240,twenty_year,20,5.0,BNB,240
147.46148622412397,168.87454596928302,0.369561654683762,-8.970106284334763,5.0,240,twenty_year,20,5.0,BNB,240
128.78335824744084,99.08515002840738,0.2588206056403707,-16.798402375910424,5.0,240,twenty_year,20,5.0,BNB,240
137.02118181180336,114.36272692782995,0.342904368720654,-5.64596217563236,5.0,240,twenty_year,20,5.0,BNB,240
113.419184981144,138.14045499247467,0.4625260983086715,8.551353877976833,5.0,240,twenty_year,20,5.0,BNB,240
96.75795813542712,88.1398944278368,0.3515575613472883,16.29409890363026,5.0,240,twenty_year,20,5.0,BNB,240
141.7651081504493,169.88958660436805,0.4516797882112557,-1.9909860215795123,5.0,240,twenty_year,20,5.0,BNB,240
120.89436997015667,149.88268385943007,0.3477155056491032,-4.831960042696474,5.0,240,twenty_year,20,5.0,BNB,240
119.21280229617892,117.75114010784438,0.3606148760892119,2.431277416830069,5.0,240,twenty_year,20,5.0,BNB,240
113.9555522192446,76.63044301746962,0.3208605494830508,-1.9365807757681788,5.0,240,twenty_year,20,5.0,BNB,240
105.67182292234584,97.69535714406696,0.3456259306447145,10.2956572374961,5.0,240,twenty_year,20,5.0,BNB,240
136.2719833729072,153.8916531836422,0.3942277233410072,-2.389403290275431,5.0,240,twenty_year,20,5.0,BNB,240
115.85247450466537,126.5464457674584,0.3600621498031582,-17.941722352225256,5.0,240,twenty_year,20,5.0,BNB,240
142.30772351142798,100.62282131305189,0.4295370720333259,4.1159491904842,5.0,240,twenty_year,20,5.0,BNB,240
146.567823342143,147.78775001125922,0.5410318072488536,9.238133066277088,5.0,240,twenty_year,20,5.0,BNB,240
138.996715320315,113.85249978523422,0.4033005303878721,-3.077178862935987,5.0,240,twenty_year,20,5.0,BNB,240
109.64176447241886,85.99981806482809,0.3306821310515003,6.166948802323015,5.0,240,twenty_year,20,5.0,BNB,240
113.63153963434397,78.72472127424703,0.2923818705746785,-1.6076676791968605,5.0,240,twenty_year,20,5.0,BNB,240
136.24733189551287,98.95069844823291,0.3638665496414026,-3.665014542851552,5.0,240,twenty_year,20,5.0,BNB,240
107.11864797196203,101.38088210256416,0.3857719259335755,-11.64390466416668,5.0,240,twenty_year,20,5.0,BNB,240
149.91390634603988,115.583411607537,0.3198318066248179,-0.5957805448724562,5.0,240,twenty_year,20,5.0,BNB,240
119.90688070082972,122.42466054484852,0.3819755881434041,-25.474400110165288,5.0,240,twenty_year,20,5.0,BNB,240
108.18318928319157,119.50645587820092,0.3347757185556376,-4.166037315433523,5.0,240,twenty_year,20,5.0,BNB,240
115.81060681909902,129.71122598892325,0.3422941285000552,-0.4080406417797157,5.0,240,twenty_year,20,5.0,BNB,240
111.909565791547,168.32301534249183,0.4695533657219649,10.97967540913664,5.0,240,twenty_year,20,5.0,BNB,240
135.93604004245304,157.97858790779236,0.4015439697285962,-1.1471850367526064,5.0,240,twenty_year,20,5.0,BNB,240
113.04758971317916,112.5825005089734,0.4569086478042387,9.608203301870184,5.0,240,twenty_year,20,5.0,BNB,240
116.04520365811156,116.37775571889355,0.4276664989107407,-4.001092842916745,5.0,240,twenty_year,20,5.0,BNB,240
117.90623558609212,130.1892392606083,0.3795542202367187,-7.822227561950627,5.0,240,twenty_year,20,5.0,BNB,240
97.71347265983913,106.22069364757034,0.445656216154526,-5.164148303960694,5.0,240,twenty_year,20,5.0,BNB,240
101.68989746633268,128.34775665276527,0.391362501395626,4.091534004192692,5.0,240,twenty_year,20,5.0,BNB,240
111.55331438240287,124.4009590199322,0.3692963316247491,-3.047369702207389,5.0,240,twenty_year,20,5.0,BNB,240
142.71914876220308,138.8438622208725,0.4615491813599671,-4.485740884957501,5.0,240,twenty_year,20,5.0,BNB,240
133.0751032631731,109.96494787900276,0.3677367412411604,-6.985129672850952,5.0,240,twenty_year,20,5.0,BNB,240
126.5883672428832,157.18125367032357,0.3500979544549978,4.554272968346723,5.0,240,twenty_year,20,5.0,BNB,240
124.71572717630444,141.0252980695896,0.344914008810035,-16.694108399697367,5.0,240,twenty_year,20,5.0,BNB,240
128.21737750076113,117.86618109945516,0.340080043588409,4.2182803495631696,5.0,240,twenty_year,20,5.0,BNB,240
145.06323265204307,113.66788149577576,0.3379451939051275,-4.8066166605055045,5.0,240,twenty_year,20,5.0,BNB,240
141.64203566735006,127.68727073992255,0.3546159802847032,-2.980754262297617,5.0,240,twenty_year,20,5.0,BNB,240
124.05727010279564,116.98862833717372,0.4028507334571297,-4.407630841025775,5.0,240,twenty_year,20,5.0,BNB,240
124.15394142565572,126.50910585672256,0.3679578080529093,11.45726480277392,5.0,240,twenty_year,20,5.0,BNB,240
146.70452849646395,106.71519469578674,0.3577073085007399,1.3648694443481169,5.0,240,twenty_year,20,5.0,BNB,240
95.39772911266236,107.9075744498351,0.3622483971183151,1.7467259015813954,5.0,240,twenty_year,20,5.0,BNB,240
140.85049654528297,88.43401773969016,0.3258699250433625,-4.755448553933131,5.0,240,twenty_year,20,5.0,BNB,240
114.27985203583388,108.54207063643824,0.4183172163128593,-3.876376048980422,5.0,240,twenty_year,20,5.0,BNB,240
127.28633117480298,111.92901648224056,0.3931623260146389,-6.104485348069231,5.0,240,twenty_year,20,5.0,BNB,240
107.34065833437177,136.08388555714853,0.3577243463957675,0.5312546082826348,5.0,240,twenty_year,20,5.0,BNB,240
134.1478812245534,105.5234565531001,0.3643066620737178,-1.0839707300328818,5.0,240,twenty_year,20,5.0,BNB,240
145.46836921962745,169.52255842384633,0.4427686752998077,9.682111471130154,5.0,240,twenty_year,20,5.0,BNB,240
130.65574802336343,112.64238185939811,0.3778826389782331,8.025697069953061,5.0,240,twenty_year,20,5.0,BNB,240
131.80092148445607,164.13159521129342,0.4460375039896429,11.471373054610188,5.0,240,twenty_year,20,5.0,BNB,240
135.91658302936685,137.5965829923276,0.3990223963060498,-3.021434491968688,5.0,240,twenty_year,20,5.0,BNB,240
106.57330607144566,114.38389673611204,0.4699130627927396,9.260349825218428,5.0,240,twenty_year,20,5.0,BNB,240
113.843740597691,132.86280710106595,0.3806337121927687,6.972868004334402,5.0,240,twenty_year,20,5.0,BNB,240
111.2278061025108,124.26537063214823,0.352989032714685,-18.456609499487207,5.0,240,twenty_year,20,5.0,BNB,240
131.7420164685623,103.76216891384242,0.3824127361730521,6.05468390168982,5.0,240,twenty_year,20,5.0,BNB,240
125.72441760295766,179.54564585905382,0.510321234665615,21.50696107834503,5.0,240,twenty_year,20,5.0,BNB,240
139.87289468125,158.8912915503944,0.3406196850464804,9.946940628789685,5.0,240,twenty_year,20,5.0,BNB,240
116.97448758464174,110.2551844168199,0.3125310195565933,-14.069019029191976,5.0,240,twenty_year,20,5.0,BNB,240
131.04126656697898,130.07993853603296,0.3773001835675896,-9.459320419744332,5.0,240,twenty_year,20,5.0,BNB,240
120.97697618152311,111.1677616485712,0.311707418111649,18.96509976558344,5.0,240,twenty_year,20,5.0,BNB,240
108.67700276386262,116.11292715859813,0.3885410822779634,10.54088635291369,5.0,240,twenty_year,20,5.0,BNB,240
158.28125530810172,114.17059576237354,0.5290522281972769,12.195131749484574,5.0,240,twenty_year,20,5.0,BNB,240
143.8024984003857,114.57032484028755,0.4042796798899928,-2.653822133370117,5.0,240,twenty_year,20,5.0,BNB,240
137.4146824661294,96.06428562338752,0.381961627696379,-9.236985390853928,5.0,240,twenty_year,20,5.0,BNB,240
118.95262944133952,132.04996222974663,0.4098584692208386,20.52383741671807,5.0,240,twenty_year,20,5.0,BNB,240
162.94745707863046,160.72722597968882,0.5063967520405925,15.06159400733636,5.0,240,twenty_year,20,5.0,BNB,240
105.13672676577174,166.64185909052725,0.4401018255958413,-7.509446355361059,5.0,240,twenty_year,20,5.0,BNB,240
133.90800242386362,155.63878414868748,0.4037303457359982,9.500906481057084,5.0,240,twenty_year,20,5.0,BNB,240
129.71045594643738,139.50323080498703,0.3179934500003343,-11.70594970929087,5.0,240,twenty_year,20,5.0,BNB,240
122.8951302169268,174.3863370041789,0.3689573707708568,-46.467721858506245,5.0,240,twenty_year,20,5.0,BNB,240
126.05638476378056,161.4903220175329,0.547136728208992,-4.958070960657127,5.0,240,twenty_year,20,5.0,BNB,240
100.49272497402252,111.16940278801448,0.4151621255794589,-2.3274383190168884,5.0,240,twenty_year,20,5.0,BNB,240
131.01324415253728,108.09259821221478,0.3058972940374188,-7.628381544269,5.0,240,twenty_year,20,5.0,BNB,240
165.46747410396583,139.8631133613748,0.34129082591517,-7.218235613256957,5.0,240,twenty_year,20,5.0,BNB,240
107.4938484270832,114.4064010648412,0.3625060315740006,10.003769067122755,5.0,240,twenty_year,20,5.0,BNB,240
113.81842994298349,140.03637786116656,0.4306104390839604,1.3166259841575247,5.0,240,twenty_year,20,5.0,BNB,240
102.42956971383524,135.71923648550748,0.4963822554460048,4.77872881862496,5.0,240,twenty_year,20,5.0,BNB,240
141.0797543690358,135.11330697485326,0.4778227310421434,0.6152324854316908,5.0,240,twenty_year,20,5.0,BNB,240
115.29918257302228,106.5046756041744,0.3654543298760244,7.628859345671569,5.0,240,twenty_year,20,5.0,BNB,240
101.02077829023634,101.7423753419296,0.2804774212958007,-5.034420047618516,5.0,240,twenty_year,20,5.0,BNB,240
143.9102192365069,156.77705341105235,0.3402580749807395,-19.00194040440883,5.0,240,twenty_year,20,5.0,BNB,240
124.87102857556324,146.35000370521152,0.5493460761571927,18.204780864472784,5.0,240,twenty_year,20,5.0,BNB,240
109.89125123898054,154.41356793039785,0.5258375365358801,16.15663419365663,5.0,240,twenty_year,20,5.0,BNB,240
